product_id,brand,product_name,bpom_id,marketplace,listing_url,listing_title,seller_name,listing_status,review_access,review_count,counterfeit_evidence_found
MEDIHEAL_COLLAGEN_AMPOULE_PAD_NA26242000002,Mediheal,Collagen Ampoule Pad,NA26242000002,tokopedia.com,https://www.tokopedia.com/find/mediheal-pad?utm_source=google&utm_medium=organic&utm_campaign=find,Jual Mediheal Pad Murah - Harga Terbaru Agustus 2026,,marketplace_listing_candidate,,0,False
MEDIHEAL_COLLAGEN_AMPOULE_PAD_NA26242000002,Mediheal,Collagen Ampoule Pad,NA26242000002,tokopedia.com,https://www.tokopedia.com/find/mediheal-collagen-ampoule-pad?utm_source=google&utm_medium=organic&utm_campaign=find,Jual Mediheal Collagen Ampoule Pad Murah & Terbaik,,marketplace_listing_candidate,,0,False
MEDIHEAL_COLLAGEN_AMPOULE_PAD_NA26242000002,Mediheal,Collagen Ampoule Pad,NA26242000002,tokopedia.com,https://www.tokopedia.com/find/mediheal-toner-pad?utm_source=google&utm_medium=organic&utm_campaign=find,Jual Mediheal Toner Pad Agustus 2026 Harga Termurah,,marketplace_listing_candidate,,0,False
MEDIHEAL_COLLAGEN_AMPOULE_PAD_NA26242000002,Mediheal,Collagen Ampoule Pad,NA26242000002,tokopedia.com,https://www.tokopedia.com/rekomendasi/4513522261,Mediheal Collagen Ampoule Toner Pad 170 ml,,marketplace_listing_candidate,,0,False
MEDIHEAL_COLLAGEN_AMPOULE_PAD_NA26242000002,Mediheal,Collagen Ampoule Pad,NA26242000002,tokopedia.com,https://www.tokopedia.com/msjoustic-1/mediheal-collagen-ampoule-pad-murah-1731213667790390675,Mediheal Collagen Ampoule Pad Murah di Msjoustic,,marketplace_listing_candidate,,0,False
MEDIHEAL_COLLAGEN_AMPOULE_PAD_NA26242000002,Mediheal,Collagen Ampoule Pad,NA26242000002,tokopedia.com,https://www.tokopedia.com/find/mediheal-toner-pads?utm_source=google&utm_medium=organic&utm_campaign=find,Jual Mediheal Toner Pads Murah & Terbaik,,marketplace_listing_candidate,,0,False
ALL_NATURAL_HOUTTUYNIA_CORDATA_COTTON_TONER_PAD_NA26221200918,All Natural,Houttuynia Cordata Cotton Toner Pad,NA26221200918,shopee.ph,https://shopee.ph/allnatural-Houttuynia-Cordata-Cotton-Cotton-Toner-Pads-80pads-140ml-i.237628033.16504631874,allnatural Houttuynia Cordata Cotton Cotton Toner Pads ...,,marketplace_listing_candidate,,0,False
ALL_NATURAL_HOUTTUYNIA_CORDATA_COTTON_TONER_PAD_NA26221200918,All Natural,Houttuynia Cordata Cotton Toner Pad,NA26221200918,shopee.co.id,https://shopee.co.id/All-Natural-Houttuynia-Cordata-Cotton-Toner-Pad-80-sheets-i.35362707.20191223769,All Natural Houttuynia Cordata Cotton Toner Pad 80 sheets,,marketplace_listing_candidate,,0,False
HALE_OVERNIGHT_GLOW_EXFOLIATING_MOUSSE_SOLUTION_NA18240113812,Hale,Overnight Glow Exfoliating Mousse Solution,NA18240113812,shopee.co.id,https://shopee.co.id/Hale-Overnight-Glow-Exfoliating-Mousse-Solution-45ml-i.10689.28677359957,Jual Hale Overnight Glow Exfoliating Mousse Solution 45ml,,marketplace_listing_candidate,,0,False
HALE_OVERNIGHT_GLOW_EXFOLIATING_MOUSSE_SOLUTION_NA18240113812,Hale,Overnight Glow Exfoliating Mousse Solution,NA18240113812,tokopedia.com,https://www.tokopedia.com/rekomendasi/16298424625,Rekomendasi Think Hale Overnight Glow Exfoliating ...,,marketplace_listing_candidate,,0,False
HALE_OVERNIGHT_GLOW_EXFOLIATING_MOUSSE_SOLUTION_NA18240113812,Hale,Overnight Glow Exfoliating Mousse Solution,NA18240113812,tokopedia.com,https://www.tokopedia.com/rekomendasi/103279727017,Rekomendasi Think Hale Overnight Glow Exfoliating ...,,marketplace_listing_candidate,,0,False
HALE_OVERNIGHT_GLOW_EXFOLIATING_MOUSSE_SOLUTION_NA18240113812,Hale,Overnight Glow Exfoliating Mousse Solution,NA18240113812,tokopedia.com,https://www.tokopedia.com/vitamindiskon/hale-overnight-glow-exfoliating-mousse-solution-45-ml-toner-eksfoliasi-wajah-facial-1730891716202169878,Promo HALE OVERNIGHT GLOW EXFOLIATING MOUSSE ...,,marketplace_listing_candidate,,0,False
HALE_OVERNIGHT_GLOW_EXFOLIATING_MOUSSE_SOLUTION_NA18240113812,Hale,Overnight Glow Exfoliating Mousse Solution,NA18240113812,shop-id.tokopedia.com,https://shop-id.tokopedia.com/pdp/hale-overnight-glow-mousse-5-aha-2-bha-mencerahkan-kulit-mengangkat-sel-kulit-mati/1730892224121308510?source=anchor,THINK HALE Overnight Glow Exfoliating Mousse Solution 5 ...,,marketplace_listing_candidate,,0,False
HALE_OVERNIGHT_GLOW_EXFOLIATING_MOUSSE_SOLUTION_NA18240113812,Hale,Overnight Glow Exfoliating Mousse Solution,NA18240113812,tokopedia.com,https://www.tokopedia.com/twomango/hale-overnight-glow-exfoliating-mousse-solution-45-ml-toner-eksfoliasi-wajah-1731038245577524884,Promo HALE OVERNIGHT GLOW EXFOLIATING MOUSSE ...,,marketplace_listing_candidate,,0,False
ANUA_PEACH_77_NIACIN_ESSENCE_TONER_NA26241200669,Anua,Peach 77% Niacin Essence Toner,NA26241200669,shopee.ph,https://shopee.ph/Anua-Peach-77-Niacin-Essence-Toner-250ml-i.11745252.25855745101,Anua Peach 77 Niacin Essence Toner 250ml,,marketplace_listing_candidate,,0,False
ANUA_PEACH_77_NIACIN_ESSENCE_TONER_NA26241200669,Anua,Peach 77% Niacin Essence Toner,NA26241200669,shopee.sg,https://shopee.sg/Anua-Peach-77-Niacin-Essence-Toner-250ml-i.1166872339.27872413491,"Shopee Singapore | Cheaper, Faster On Shopee",,marketplace_listing_candidate,,0,False
ANUA_PEACH_77_NIACIN_ESSENCE_TONER_NA26241200669,Anua,Peach 77% Niacin Essence Toner,NA26241200669,tokopedia.com,https://www.tokopedia.com/find/anua-peach-toner-77?utm_source=google&utm_medium=organic&utm_campaign=find,Jual Anua Peach Toner 77 Murah & Terbaik,,marketplace_listing_candidate,,0,False
ANUA_PEACH_77_NIACIN_ESSENCE_TONER_NA26241200669,Anua,Peach 77% Niacin Essence Toner,NA26241200669,shop-id.tokopedia.com,https://shop-id.tokopedia.com/pdp/5-0-anua-peach-77-niacin-essence-toner-hidrasi-optimal-mencerahkan-kulit-pencerah-alami/1729806299860535098?source=anchor,5.0 Anua Peach 77% Niacin Essence Toner 250ml - Shop,,marketplace_listing_candidate,,0,False
ANUA_PEACH_77_NIACIN_ESSENCE_TONER_NA26241200669,Anua,Peach 77% Niacin Essence Toner,NA26241200669,tokopedia.com,https://www.tokopedia.com/find/anua-toner?page=1&additional_params=7365617263685f69643d3230323630343236303531313132353733374336454332453037313630303535364b&utm_source=google&utm_medium=organic&utm_campaign=find,Jual Anua Toner Juni 2026 Harga Termurah,,marketplace_listing_candidate,,0,False
ANUA_PEACH_77_NIACIN_ESSENCE_TONER_NA26241200669,Anua,Peach 77% Niacin Essence Toner,NA26241200669,tokopedia.com,https://www.tokopedia.com/anuaofficialshop/anua-peach-77-niacin-essence-toner-150ml-1733887461301716520,Promo ANUA Peach 77 Niacin Essence Toner 150ml,,marketplace_listing_candidate,,0,False
ANUA_PEACH_77_NIACIN_ESSENCE_TONER_NA26241200669,Anua,Peach 77% Niacin Essence Toner,NA26241200669,tokopedia.com,https://www.tokopedia.com/fastbeautys/anua-peach-77-niacin-essence-toner-250ml,Promo ANUA Peach 77% Niacin Essence Toner 250ml,,marketplace_listing_candidate,,0,False
PYUNKANG_YUL_ESSENCE_TONER_PAD_NA26241200166,Pyunkang Yul,Essence Toner Pad,NA26241200166,shopee.sg,https://shopee.sg/search?keyword,pyunkang yul essence toner - Prices and Deals - Jul 2026,,marketplace_listing_candidate,,0,False
PYUNKANG_YUL_ESSENCE_TONER_PAD_NA26241200166,Pyunkang Yul,Essence Toner Pad,NA26241200166,shopee.com.my,https://shopee.com.my/Pyunkang-Yul-Essence-Toner-Pad-i.238218775.46611184793,Pyunkang Yul Essence Toner Pad,,marketplace_listing_candidate,,0,False
PYUNKANG_YUL_ESSENCE_TONER_PAD_NA26241200166,Pyunkang Yul,Essence Toner Pad,NA26241200166,shopee.ph,https://shopee.ph/PYUNKANG-YUL-Essence-Toner-Pad-70EA-i.1596810181.41879362340,PYUNKANG YUL Essence Toner Pad 70EA,,marketplace_listing_candidate,,0,False
PYUNKANG_YUL_ESSENCE_TONER_PAD_NA26241200166,Pyunkang Yul,Essence Toner Pad,NA26241200166,tokopedia.com,https://www.tokopedia.com/find/pyunkang-yul-essence-toner?utm_source=google&utm_medium=organic&utm_campaign=find,Pyunkang Yul Essence Toner BPOM Agustus 2026,,marketplace_listing_candidate,,0,False
PYUNKANG_YUL_ESSENCE_TONER_PAD_NA26241200166,Pyunkang Yul,Essence Toner Pad,NA26241200166,tokopedia.com,https://www.tokopedia.com/pyunkang-yul-id/pyunkang-yul-essence-toner-pad-140ml-70-lembar-1730219508106823377,PYUNKANG YUL Essence Toner Pad 140ml (70 lembar),,marketplace_listing_candidate,,0,False
PYUNKANG_YUL_ESSENCE_TONER_PAD_NA26241200166,Pyunkang Yul,Essence Toner Pad,NA26241200166,tokopedia.com,https://www.tokopedia.com/find/pyunkang-essence,Jual Pyunkang Essence Juli 2026 Harga Termurah,,marketplace_listing_candidate,,0,False
PYUNKANG_YUL_ESSENCE_TONER_PAD_NA26241200166,Pyunkang Yul,Essence Toner Pad,NA26241200166,tokopedia.com,https://www.tokopedia.com/rekomendasi/16250363140,Rekomendasi Pyunkang Yul Essence Toner Pad 140ml ...,,marketplace_listing_candidate,,0,False
PYUNKANG_YUL_ESSENCE_TONER_PAD_NA26241200166,Pyunkang Yul,Essence Toner Pad,NA26241200166,tokopedia.com,https://www.tokopedia.com/find/pyunkang-yul-toner?utm_source=google&utm_medium=organic&utm_campaign=find,Jual Pyunkang Yul Toner Terlengkap - Harga Murah ...,,marketplace_listing_candidate,,0,False
PYUNKANG_YUL_ESSENCE_TONER_PAD_NA26241200166,Pyunkang Yul,Essence Toner Pad,NA26241200166,tokopedia.com,https://www.tokopedia.com/find/toner-pad?utm_source=google&utm_medium=organic&utm_campaign=find,Jual Toner Pad Murah & Terbaik - Harga Terbaru Agustus ...,,marketplace_listing_candidate,,0,False
PYUNKANG_YUL_ESSENCE_TONER_PAD_NA26241200166,Pyunkang Yul,Essence Toner Pad,NA26241200166,shopee.co.id,https://shopee.co.id/PYUNKANG-YUL-Essence-Toner-Pad-140ml-(70pcs)-i.180485193.29863171611,Jual PYUNKANG YUL Essence Toner Pad 140ml (70pcs),,marketplace_listing_candidate,,0,False
PYUNKANG_YUL_ESSENCE_TONER_PAD_NA26241200166,Pyunkang Yul,Essence Toner Pad,NA26241200166,tokopedia.com,https://www.tokopedia.com/stylekoreanindo/pyunkang-yul-essence-toner-pad-140ml-70pcs,Promo PYUNKANG YUL Essence Toner Pad 140ml (70pcs),,marketplace_listing_candidate,,0,False
MEDIHEAL_RETINOL_COLLAGEN_LIFTING_PAD_NA26242000012,Mediheal,Retinol Collagen Lifting Pad,NA26242000012,shopee.ph,https://shopee.ph/Mediheal-Retinol-Collagen-Lifting-Toner-Pad-i.11745252.25984069148,Mediheal Retinol Collagen Lifting Toner Pad,,marketplace_listing_candidate,,0,False
MEDIHEAL_RETINOL_COLLAGEN_LIFTING_PAD_NA26242000012,Mediheal,Retinol Collagen Lifting Pad,NA26242000012,shopee.co.th,https://shopee.co.th/%F0%9F%A4%8E-MEDIHEAL-Retinol-Collagen-Lifting-Pad-(%E0%B8%AA%E0%B8%B5%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%B2%E0%B8%A5)-100-%E0%B9%81%E0%B8%9C%E0%B9%88%E0%B8%99-%F0%9F%A4%8E-%E0%B9%81%E0%B8%9C%E0%B9%88%E0%B8%99%E0%B9%82%E0%B8%97%E0%B8%99%E0%B9%80%E0%B8%99%E0%B8%AD%E0%B8%A3%E0%B9%8C-%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%A3%E0%B8%95%E0%B8%B4%E0%B8%99%E0%B8%AD%E0%B8%A5-%E0%B8%84%E0%B8%AD%E0%B8%A5%E0%B8%A5%E0%B8%B2%E0%B9%80%E0%B8%88%E0%B8%99-%E0%B8%A2%E0%B8%81%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%8A%E0%B8%B1%E0%B8%9A%E0%B8%9C%E0%B8%B4%E0%B8%A7-%E0%B8%A5%E0%B8%94%E0%B8%A3%E0%B8%B4%E0%B9%89%E0%B8%A7%E0%B8%A3%E0%B8%AD%E0%B8%A2-i.130678034.29351695770,MEDIHEAL Retinol Collagen Lifting Pad (สีน้ำตาล) 100 แผ่น  ...,,marketplace_listing_candidate,,0,False
MEDIHEAL_RETINOL_COLLAGEN_LIFTING_PAD_NA26242000012,Mediheal,Retinol Collagen Lifting Pad,NA26242000012,tokopedia.com,https://www.tokopedia.com/ghoghomart1/new-mediheal-retinol-collagen-lifting-pad-1731115123297453813,Jual New MEDIHEAL - Retinol Collagen Lifting Pad - 1pcs,,marketplace_listing_candidate,,0,False
MEDIHEAL_RETINOL_COLLAGEN_LIFTING_PAD_NA26242000012,Mediheal,Retinol Collagen Lifting Pad,NA26242000012,tokopedia.com,https://www.tokopedia.com/find/mediheal-pad?utm_source=google&utm_medium=organic&utm_campaign=find,Jual Mediheal Pad Murah - Harga Terbaru Agustus 2026,,marketplace_listing_candidate,,0,False
MEDIHEAL_RETINOL_COLLAGEN_LIFTING_PAD_NA26242000012,Mediheal,Retinol Collagen Lifting Pad,NA26242000012,tokopedia.com,https://www.tokopedia.com/omoobeautyhouse/mediheal-retinol-collagen-lifting-pad-2-pads-1732123476397950102,Jual Mediheal Retinol Collagen Lifting Pad (2 pads),,marketplace_listing_candidate,,0,False
BEAUTY_OF_JOSEON_GLOW_REPLENISHING_RICE_MILK_NA26241200554,Beauty of Joseon,Glow Replenishing Rice Milk,NA26241200554,shopee.ph,https://shopee.ph/-Beauty-of-Joseon-Glow-Replenishing-Rice-Milk-Toner-150ml-i.1561523725.51615091050,<Beauty of Joseon> Glow Replenishing Rice Milk Toner ...,,marketplace_listing_candidate,,0,False
BEAUTY_OF_JOSEON_GLOW_REPLENISHING_RICE_MILK_NA26241200554,Beauty of Joseon,Glow Replenishing Rice Milk,NA26241200554,tokopedia.com,https://www.tokopedia.com/leonybeauty-312/beauty-of-joseon-glow-replenishing-rice-milk-toner-150ml-1729774110299162268?utm_source=google&utm_medium=organic&utm_campaign=pdp,Beauty of joseon Glow Replenishing Rice Milk Toner 150ml,,marketplace_listing_candidate,,0,False
BEAUTY_OF_JOSEON_GLOW_REPLENISHING_RICE_MILK_NA26241200554,Beauty of Joseon,Glow Replenishing Rice Milk,NA26241200554,shop-id.tokopedia.com,https://shop-id.tokopedia.com/pdp/1735123854608467377,【Buy 1 Take 1】 Beauty of Joseon Glow Replenishing Rice ...,,marketplace_listing_candidate,,0,False
BEAUTY_OF_JOSEON_GLOW_REPLENISHING_RICE_MILK_NA26241200554,Beauty of Joseon,Glow Replenishing Rice Milk,NA26241200554,tokopedia.com,https://www.tokopedia.com/find/rice-milk-beauty-of-joseon?utm_source=google&utm_medium=organic&utm_campaign=find,Jual Rice Milk Beauty Of Joseon Murah & Terbaik,,marketplace_listing_candidate,,0,False
BEAUTY_OF_JOSEON_GLOW_REPLENISHING_RICE_MILK_NA26241200554,Beauty of Joseon,Glow Replenishing Rice Milk,NA26241200554,tokopedia.com,https://www.tokopedia.com/beauty-of-joseon-d/buy-1-take-1-beauty-of-joseon-glow-replenishing-rice-milk-150-ml-for-oily-combination-skin-korean-moisturizing-balance-care-150mloixns-1736279528958952986-1736279828874626586,【Buy 1 Take 1】 Beauty of Joseon Glow Replenishing Rice ...,,marketplace_listing_candidate,,0,False
BEAUTY_OF_JOSEON_GLOW_REPLENISHING_RICE_MILK_NA26241200554,Beauty of Joseon,Glow Replenishing Rice Milk,NA26241200554,shop-id.tokopedia.com,https://shop-id.tokopedia.com/pdp/glow-replenishing-rice-milk-150ml-beauty-of-joseon-kulit-segar-beras-ekstrak-hidrasi-tinggi/1730334558239426551,Beauty of Joseon Glow Replenishing Rice Milk 150 ml - Shop,,marketplace_listing_candidate,,0,False
ANUA_RICE_70_GLOW_MILKY_TONER_NA26241200628,Anua,Rice 70 Glow Milky Toner,NA26241200628,shopee.sg,https://shopee.sg/ANUA-Rice-70-Glow-Milky-Toner-250ml-40ml-i.641249.26810473698,ANUA Rice 70 Glow Milky Toner - 250ml / 40ml,,marketplace_listing_candidate,,0,False
ANUA_RICE_70_GLOW_MILKY_TONER_NA26241200628,Anua,Rice 70 Glow Milky Toner,NA26241200628,shopee.co.id,https://shopee.co.id/ANUA-Rice-70-Glow-Milky-Toner-i.897168344.24187735273,Jual ANUA Rice 70 Glow Milky Toner,,marketplace_listing_candidate,,0,False
ANUA_RICE_70_GLOW_MILKY_TONER_NA26241200628,Anua,Rice 70 Glow Milky Toner,NA26241200628,shop-id.tokopedia.com,https://shop-id.tokopedia.com/pdp/toner-milky-rice-bran-water-niacinamide-250ml-anti-jerawat/1733218977650869800,ANUA Rice 70 Glow Milky Toner 250ml - Shop | Tokopedia,,marketplace_listing_candidate,,0,False
ANUA_RICE_70_GLOW_MILKY_TONER_NA26241200628,Anua,Rice 70 Glow Milky Toner,NA26241200628,tokopedia.com,https://www.tokopedia.com/anuaofficialshop/anua-rice-70-glow-milky-toner-1733897521042261544,Promo ANUA Rice 70 Glow Milky Toner - 250ml,,marketplace_listing_candidate,,0,False
ANUA_RICE_70_GLOW_MILKY_TONER_NA26241200628,Anua,Rice 70 Glow Milky Toner,NA26241200628,tokopedia.com,https://www.tokopedia.com/find/anua-toner?utm_source=google&utm_medium=organic&utm_campaign=find,Jual Anua Toner Agustus 2026 Harga Termurah,,marketplace_listing_candidate,,0,False
ANUA_RICE_70_GLOW_MILKY_TONER_NA26241200628,Anua,Rice 70 Glow Milky Toner,NA26241200628,tokopedia.com,https://www.tokopedia.com/find/anua-rice-70-glow?utm_source=google&utm_medium=organic&utm_campaign=find,Jual Anua Rice 70 Glow Murah & Terbaik - Harga Terbaru ...,,marketplace_listing_candidate,,0,False
ANUA_RICE_70_GLOW_MILKY_TONER_NA26241200628,Anua,Rice 70 Glow Milky Toner,NA26241200628,tokopedia.com,https://www.tokopedia.com/rekomendasi/100292623183,ANUA Rice 70 Glow Milky Toner 40ml,,marketplace_listing_candidate,,0,False
ANUA_RICE_70_GLOW_MILKY_TONER_NA26241200628,Anua,Rice 70 Glow Milky Toner,NA26241200628,tokopedia.com,https://www.tokopedia.com/womenwardrobe/ready-instant-anua-rice-70-glow-milky-toner-250-ml-1731051191269164141/media/product/0,Video dan Gambar READY INSTANT - ANUA RICE 70+ ...,,marketplace_listing_candidate,,0,False
ANUA_RICE_70_GLOW_MILKY_TONER_NA26241200628,Anua,Rice 70 Glow Milky Toner,NA26241200628,tokopedia.com,https://www.tokopedia.com/find/anua-rice-70-glow-milky-toner?utm_source=google&utm_medium=organic&utm_campaign=find,Jual Anua Rice 70 Glow Milky Toner Murah & Terbaik,,marketplace_listing_candidate,,0,False
ANUA_RICE_70_GLOW_MILKY_TONER_NA26241200628,Anua,Rice 70 Glow Milky Toner,NA26241200628,tokopedia.com,https://www.tokopedia.com/find/toner-anua?utm_source=google&utm_medium=organic&utm_campaign=find,Jual Toner Anua Agustus 2026 Harga Termurah,,marketplace_listing_candidate,,0,False
BIYU_OIL_CONTROL_CLEANSER_PH_BALANCED_NA18211202530,Biyu,Oil Control Cleanser pH Balanced,NA18211202530,shopee.co.id,https://shopee.co.id/(New-Packaging)-Biyu-Oil-Control-Cleanser-pH-Balanced-i.15635305.11914174606,(New Packaging) Biyu Oil Control Cleanser pH Balanced,,marketplace_listing_candidate,,0,False
BIYU_OIL_CONTROL_CLEANSER_PH_BALANCED_NA18211202530,Biyu,Oil Control Cleanser pH Balanced,NA18211202530,shopee.com.my,https://shopee.com.my/BIYU-Skin-Cleanser-ph-Balanced-100ml-Oil-Control-Facial-Wash-for-Oily-and-Sensitive-Skin-Anti-Acne-and-Pimple-Facial-Cleanser-i.264680857.43414942560,BIYU Skin Cleanser ph Balanced 100ml Oil Control Facial ...,,marketplace_listing_candidate,,0,False
BIYU_OIL_CONTROL_CLEANSER_PH_BALANCED_NA18211202530,Biyu,Oil Control Cleanser pH Balanced,NA18211202530,tokopedia.com,https://www.tokopedia.com/bibiourbabyshop/biyu-oil-control-cleanser-acne-gel-facial-wash-sabun-cuci-muka-jerawat-low-ph-anti-acne-1730160280177182526,Promo BIYU Oil Control Cleanser | Acne Gel Facial Wash,,marketplace_listing_candidate,,0,False
BIYU_OIL_CONTROL_CLEANSER_PH_BALANCED_NA18211202530,Biyu,Oil Control Cleanser pH Balanced,NA18211202530,tokopedia.com,https://www.tokopedia.com/high-mall/biyu-cleanser-2pcs-pure-gentle-cleanser-oil-control-cleanser-sabun-cuci-muka-anti-bruntusan-1731151642404619381,BIYU Cleanser 2pcs (Pure Gentle Cleanser/Oil Control ...,,marketplace_listing_candidate,,0,False
BIYU_OIL_CONTROL_CLEANSER_PH_BALANCED_NA18211202530,Biyu,Oil Control Cleanser pH Balanced,NA18211202530,tokopedia.com,https://www.tokopedia.com/light-linen-home-living--minimalist-furnishings-sh/biyu-oil-control-cleanser-acne-gel-facial-wash-sabun-cuci-muka-jerawat-low-ph-anti-acne-1735322879284250554-1735322879284316090,Promo BIYU Oil Control Cleanser Acne Gel Facial Wash ...,,marketplace_listing_candidate,,0,False
BIYU_OIL_CONTROL_CLEANSER_PH_BALANCED_NA18211202530,Biyu,Oil Control Cleanser pH Balanced,NA18211202530,tokopedia.com,https://www.tokopedia.com/biyuskin/biyu-oil-control-cleanser-acne-gel-facial-wash-sabun-cuci-muka-jerawat-low-ph-anti-acne-1729383571050760003-1736867353409783619,Acne Gel Facial Wash | Sabun Cuci Muka Jerawat | Low pH,,marketplace_listing_candidate,,0,False
BEAUTY_OF_JOSEON_GREEN_PLUM_REFRESHING_TONER_AHA_BHA_NA26241200303,Beauty of Joseon,Green Plum Refreshing Toner: AHA + BHA,NA26241200303,shopee.sg,https://shopee.sg/Beauty-Of-Joseon-Green-Plum-Refreshing-Toner-AHA-BHA-(150ml)-i.1111230332.20086293691,Beauty Of Joseon Green Plum Refreshing Toner,,marketplace_listing_candidate,,0,False
BEAUTY_OF_JOSEON_GREEN_PLUM_REFRESHING_TONER_AHA_BHA_NA26241200303,Beauty of Joseon,Green Plum Refreshing Toner: AHA + BHA,NA26241200303,shopee.ph,https://shopee.ph/BEAUTY-OF-JOSEON-Green-Plum-Refreshing-Toner-AHA-BHA-(150-ml)-i.1618407601.42769659778?extraParams=%7B%22display_model_id%22%3A296609274039%2C%22model_selection_logic%22%3A3%7D,BEAUTY OF JOSEON Green Plum Refreshing Toner,,marketplace_listing_candidate,,0,False
BEAUTY_OF_JOSEON_GREEN_PLUM_REFRESHING_TONER_AHA_BHA_NA26241200303,Beauty of Joseon,Green Plum Refreshing Toner: AHA + BHA,NA26241200303,tokopedia.com,https://www.tokopedia.com/rich-skincare-store/beauty-of-joseon-ginseng-essence-water-150ml-beauty-of-joseon-green-plum-refreshing-toner-aha-bha-1734729933564642839-1734730361410717207/media/product/0,Beauty of Joseon Ginseng Essence Water 150ml & Green Plum ...,,marketplace_listing_candidate,,0,False
BEAUTY_OF_JOSEON_GREEN_PLUM_REFRESHING_TONER_AHA_BHA_NA26241200303,Beauty of Joseon,Green Plum Refreshing Toner: AHA + BHA,NA26241200303,tokopedia.com,https://www.tokopedia.com/beautyofjoseon/beauty-of-joseon-green-plum-refreshing-toner-aha-bha-150-ml/review,Review Beauty of Joseon Green Plum Refreshing Toner,,marketplace_listing_candidate,,0,False
BEAUTY_OF_JOSEON_GREEN_PLUM_REFRESHING_TONER_AHA_BHA_NA26241200303,Beauty of Joseon,Green Plum Refreshing Toner: AHA + BHA,NA26241200303,tokopedia.com,https://www.tokopedia.com/myeverythings/beauty-of-joseon-green-plum-refreshing-toner-aha-bha-150-ml-preloved-1732422075850458960,Beauty Of Joseon Green Plum Refreshing Toner: AHA + BHA ...,,marketplace_listing_candidate,,0,False
BIYU_PURE_GENTLE_CLEANSER_PH_BALANCED_NA18211202524,Biyu,Pure Gentle Cleanser pH Balanced,NA18211202524,shopee.co.id,https://shopee.co.id/Biyu-Pure-Gentle-Cleanser-pH-Balanced-(15-ml-100-ml)-i.7503182.22507597123,Biyu Pure Gentle Cleanser pH Balanced (15 ml & 100 ml),,marketplace_listing_candidate,,0,False
BIYU_PURE_GENTLE_CLEANSER_PH_BALANCED_NA18211202524,Biyu,Pure Gentle Cleanser pH Balanced,NA18211202524,shopee.co.id,https://shopee.co.id/search?keyword=biyu%20pure%20gentle%20cleanser,Jual biyu pure gentle cleanser Harga Terbaik & Termurah ...,,marketplace_listing_candidate,,0,False
BIYU_PURE_GENTLE_CLEANSER_PH_BALANCED_NA18211202524,Biyu,Pure Gentle Cleanser pH Balanced,NA18211202524,shop-id.tokopedia.com,https://shop-id.tokopedia.com/pdp/biyu-pure-gentle-cleanser-ph-seimbang-sabun-cuci-muka-jerawat-100ml/1729383332771825475,BIYU Gentle Gel Cleanser | Kulit Sensitif | Sabun Cuci Muka,,marketplace_listing_candidate,,0,False
BIYU_PURE_GENTLE_CLEANSER_PH_BALANCED_NA18211202524,Biyu,Pure Gentle Cleanser pH Balanced,NA18211202524,tokopedia.com,https://www.tokopedia.com/mondebaby/biyu-pure-gentle-cleanser-sabun-cuci-muka-kulit-normal-100ml-a5d45,Jual Biyu Pure Gentle Cleanser/ Sabun Cuci Muka Kulit Normal,,marketplace_listing_candidate,,0,False
BIYU_PURE_GENTLE_CLEANSER_PH_BALANCED_NA18211202524,Biyu,Pure Gentle Cleanser pH Balanced,NA18211202524,tokopedia.com,https://www.tokopedia.com/high-mall/biyu-cleanser-2pcs-pure-gentle-cleanser-oil-control-cleanser-sabun-cuci-muka-anti-bruntusan-1731151642404619381,BIYU Cleanser 2pcs (Pure Gentle Cleanser/Oil Control Cleanser),,marketplace_listing_candidate,,0,False
BIYU_PURE_GENTLE_CLEANSER_PH_BALANCED_NA18211202524,Biyu,Pure Gentle Cleanser pH Balanced,NA18211202524,tokopedia.com,https://www.tokopedia.com/biyuskin/biyu-gentle-gel-cleanser-2pcs-acne-gel-facial-wash-sabun-cuci-muka-jerawat-low-ph-anti-acne-1731359421771253571,BIYU Gentle Gel Cleanser 2pcs | Acne Gel Facial Wash,,marketplace_listing_candidate,,0,False
BIYU_PURE_GENTLE_CLEANSER_PH_BALANCED_NA18211202524,Biyu,Pure Gentle Cleanser pH Balanced,NA18211202524,shop-id.tokopedia.com,https://shop-id.tokopedia.com/pdp/biyu-mini-cleanser-15ml-sabun-cuci-muka-ph-seimbang-kontrol-minyak-dan-jerawat/1731073991634945859?source=anchor,[KHUSUS LIVE] BIYU Mini Cleanser - 15ml - Shop | Tokopedia,,marketplace_listing_candidate,,0,False
GEMISTRY_2IN1_DOUBLE_CLEANSER_MICELLAR_GEL_FACE_WASH_NA18241210632,Gemistry,2in1 Double Cleanser Micellar Gel + Face Wash,NA18241210632,shopee.co.id,https://shopee.co.id/Gemistry-2in1-Double-Cleanser-Micellar-Gel-Face-Wash-Size-175ml-i.224957239.40600119816,Gemistry 2in1 Double Cleanser Micellar Gel + Face Wash ...,,marketplace_listing_candidate,,0,False
